smallest-text-minus href,listing-image src,listing-text-new,listing-text-new 2,fade-out-content-wrapper,fade-out-content-wrapper href 2,db,fade-out-content-wrapper 2,fade-out-content-wrapper 3,fade-out-content-wrapper 4
https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-luxury-line/emsalsiz-temizlikte-degisensiz-boyasiz/30068797,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,BMW 3 Serisi 320i ED Luxury Line,"Emsalsiz temizlikte,DEĞİŞENSİZ BOYASIZ,",2013,https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-ed-luxury-line/emsalsiz-temizlikte-degisensiz-boyasiz/30068797,1.319.000 TL,06 Haziran 2025,Denizli,Merkezefendi
https://www.arabam.com/ilan/sahibinden-satilik-nissan-qashqai-1-6-visia/sahibinden-nissan-qashqai-1-6-visia-2013-model/30067836,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Nissan Qashqai 1.6 Visia,Sahibinden Nissan Qashqai 1.6 Visia 2013 Model,2013,https://www.arabam.com/ilan/sahibinden-satilik-nissan-qashqai-1-6-visia/sahibinden-nissan-qashqai-1-6-visia-2013-model/30067836,879.000 TL,06 Haziran 2025,Erzurum,Yakutiye
https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-2-0-tdi/nadir-bulunabilecek-temizlikte-hatasiz-boyasiz-kayitsiz-orj-280/30068459,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Audi A6 Sedan 2.0 TDI,NADİR BULUNABİLECEK TEMİZLİKTE HATASIZ BOYASIZ KAYITSIZ ORJ 280,2007,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-2-0-tdi/nadir-bulunabilecek-temizlikte-hatasiz-boyasiz-kayitsiz-orj-280/30068459,875.000 TL,06 Haziran 2025,Burdur,Merkez
https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-6-rte/2000-model-renault-clio-rte-1-6/27048433,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault Clio 1.6 RTE,2000 MODEL RENAULT CLİO RTE 1.6,2000,https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-6-rte/2000-model-renault-clio-rte-1-6/27048433,340.000 TL,06 Haziran 2025,Kütahya,Simav
https://www.arabam.com/ilan/sahibinden-satilik-fiat-doblo-cargo-1-2-actual/sahibinden-fiat-doblo-cargo-1-2-actual-2005-model-van/30065374,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Doblo Cargo 1.2 Actual,Sahibinden Fiat Doblo Cargo 1.2 Actual 2005 Model Van,2005,https://www.arabam.com/ilan/sahibinden-satilik-fiat-doblo-cargo-1-2-actual/sahibinden-fiat-doblo-cargo-1-2-actual-2005-model-van/30065374,250.000 TL,06 Haziran 2025,Van,Edremit
https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-0-ecotsi-ecomotive-style/hatasiz-cam-tavan-otomatik-vites-elektrikli-ayna-desire-kirmizi/30067939,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Seat Leon 1.0 EcoTSI Ecomotive Style,HATASIZ CAM TAVAN OTOMATİK VİTES ELEKTRİKLİ AYNA DESİRE KIRMIZI,2017,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-0-ecotsi-ecomotive-style/hatasiz-cam-tavan-otomatik-vites-elektrikli-ayna-desire-kirmizi/30067939,1.029.000 TL,06 Haziran 2025,Ankara,Akyurt
https://www.arabam.com/ilan/galeriden-satilik-opel-vectra-2-0-100-yil/taksit-imkani-mars-otomotiv-deri-koltuk-dusuk-km/30067828,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Opel Vectra 2.0 100.Yıl,TAKSİT İMKANI / MARS OTOMOTİV / DERİ KOLTUK DÜŞÜK KM,2001,https://www.arabam.com/ilan/galeriden-satilik-opel-vectra-2-0-100-yil/taksit-imkani-mars-otomotiv-deri-koltuk-dusuk-km/30067828,380.000 TL,06 Haziran 2025,Antalya,Kepez
https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6-i-vtec-premium/honda-civic-1-6-otomatik-premium/30067818,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/06/30067818/1da4f10c-ac1b-42e4-8532-334822dbbed5_image_for_silan_30067818_240x180.jpg,Honda Civic 1.6 i-VTEC Premium,HONDA CİVİC 1.6 OTOMATİK PREMİUM,2009,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6-i-vtec-premium/honda-civic-1-6-otomatik-premium/30067818,610.000 TL,06 Haziran 2025,Eskişehir,Odunpazarı
https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-5-dci-authentique/2007-model-clio-1-5-dci-authenque-bakimli-tertemiz-268-000km/30067341,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/06/30067341/d934b197-fc86-4be7-88cd-96eeb8ee79b0_image_for_silan_30067341_240x180.jpg,Renault Clio 1.5 dCi Authentique,2007 MODEL CLİO 1.5 DCİ AUTHENQUE BAKIMLI TERTEMİZ 268.000KM,2007,https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-5-dci-authentique/2007-model-clio-1-5-dci-authenque-bakimli-tertemiz-268-000km/30067341,265.000 TL,06 Haziran 2025,Aydın,Nazilli
https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-combi-1-3-multijet-safeline/133000-kmde-2016-fiat-doblo-combi-1-3-m-jet-safeline-ilk-elden/30067133,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/06/30067133/43914805-9f5a-4673-b899-850efcf9cb44_image_for_silan_30067133_240x180.jpg,Fiat Doblo Combi 1.3 Multijet Safeline,133000 KMDE 2016 FİAT DOBLO COMBİ 1.3 M.JET SAFELİNE İLK ELDEN,2016,https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-combi-1-3-multijet-safeline/133000-kmde-2016-fiat-doblo-combi-1-3-m-jet-safeline-ilk-elden/30067133,635.000 TL,06 Haziran 2025,Bursa,Osmangazi
https://www.arabam.com/ilan/galeriden-satilik-chery-tiggo-7-pro-1-6-tgdi-excellent/hatasiz-boyasiz-tramersiz-lansman-renk-jiletinleri-uzerinde/30067090,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/06/30067090/192481b3-69fc-405a-afca-01103c34f765_image_for_silan_30067090_240x180.jpg,Chery Tiggo 7 Pro 1.6 TGDI Excellent,HATASIZ BOYASIZ TRAMERSİZ LANSMAN RENK JİLETİNLERİ ÜZERİNDE,2023,https://www.arabam.com/ilan/galeriden-satilik-chery-tiggo-7-pro-1-6-tgdi-excellent/hatasiz-boyasiz-tramersiz-lansman-renk-jiletinleri-uzerinde/30067090,1.525.000 TL,06 Haziran 2025,İstanbul,Bağcılar
https://www.arabam.com/ilan/galeriden-satilik-chery-tiggo-8-pro-1-6-tgdi-luxury/hatasiz-boyasiz-tramersiz-ozel-lansman-renk-garantili/30067089,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/06/30067089/3d46917b-1143-44cd-92e3-0ae67947e0b1_image_for_silan_30067089_240x180.jpg,Chery Tiggo 8 Pro 1.6 TGDI Luxury,HATASIZ BOYASIZ TRAMERSİZ ÖZEL LANSMAN RENK GARANTİLİ,2023,https://www.arabam.com/ilan/galeriden-satilik-chery-tiggo-8-pro-1-6-tgdi-luxury/hatasiz-boyasiz-tramersiz-ozel-lansman-renk-garantili/30067089,1.635.000 TL,06 Haziran 2025,İstanbul,Bağcılar
https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6-i-vtec-eco-elegance/boyasiz-degisensiz-tramersiz-fbrksyn-lpg-eco-elegance-kltk-istma/30067032,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/06/30067032/c2c8a643-f287-44fe-8965-c4e023e3bdd6_image_for_silan_30067032_240x180.jpg,Honda Civic 1.6 i-VTEC ECO Elegance,BOYASIZ DEĞİŞENSİZ TRAMERSİZ FBRKSYN LPG ECO ELEGANCE KLTK ISTMA,2017,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6-i-vtec-eco-elegance/boyasiz-degisensiz-tramersiz-fbrksyn-lpg-eco-elegance-kltk-istma/30067032,1.235.000 TL,06 Haziran 2025,Uşak,Eşme
https://www.arabam.com/ilan/galeriden-satilik-dacia-duster-1-5-dci-laureate/2016-laureta-look-110-bg-4x2-6-ileri-orjinal-tramersiz/30067031,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Dacia Duster 1.5 dCi Laureate,2016 LAURETA LOOK 110 BG 4x2 6 İLERİ ORJİNAL TRAMERSİZ,2016,https://www.arabam.com/ilan/galeriden-satilik-dacia-duster-1-5-dci-laureate/2016-laureta-look-110-bg-4x2-6-ileri-orjinal-tramersiz/30067031,849.000 TL,06 Haziran 2025,Uşak,Eşme
https://www.arabam.com/ilan/galeriden-satilik-peugeot-2008-1-5-bluehdi-allure/hatasizboyasiz-2022-2008-1-5bluehdi-allure-e-toggle-70km-cam-tvn/28170098,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Peugeot 2008 1.5 BlueHDI Allure,HATASIZBOYASIZ 2022 2008 1.5BLUEHDİ ALLURE E-TOGGLE 70KM CAM TVN,2022,https://www.arabam.com/ilan/galeriden-satilik-peugeot-2008-1-5-bluehdi-allure/hatasizboyasiz-2022-2008-1-5bluehdi-allure-e-toggle-70km-cam-tvn/28170098,1.640.000 TL,06 Haziran 2025,Yozgat,Merkez
https://www.arabam.com/ilan/galeriden-satilik-peugeot-207-1-4-trendy/alper-altan-auto-dan-firsat-araci-peugeot-207-sirali-lpg-li/30066864,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Peugeot 207 1.4 Trendy,ALPER ALTAN AUTO DAN FIRSAT ARACI.. PEUGEOT 207 SIRALI LPG'Lİ..,2010,https://www.arabam.com/ilan/galeriden-satilik-peugeot-207-1-4-trendy/alper-altan-auto-dan-firsat-araci-peugeot-207-sirali-lpg-li/30066864,296.900 TL,06 Haziran 2025,Kayseri,Kocasinan
https://www.arabam.com/ilan/galeriden-satilik-smart-forfour-1-5-cdi-passion/alper-altan-auto-dan-smart-1-5-cdi-cam-tavan-otomatik-209-km/30066856,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Smart ForFour 1.5 CDI Passion,ALPER ALTAN AUTO DAN...SMART 1.5 CDİ CAM TAVAN OTOMATİK..209 KM,2005,https://www.arabam.com/ilan/galeriden-satilik-smart-forfour-1-5-cdi-passion/alper-altan-auto-dan-smart-1-5-cdi-cam-tavan-otomatik-209-km/30066856,424.500 TL,06 Haziran 2025,Kayseri,Kocasinan
https://www.arabam.com/ilan/galeriden-satilik-renault-express-combi-1-5-bluedci-touch/dostagider-2023-express-touch-1-5-dci-9-bin-km-de-hatasiz/30066807,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault Express Combi 1.5 BlueDCI Touch,#DostaGider 2023 Express Touch 1.5 dci 9 bin km de HATASIZ ..,2023,https://www.arabam.com/ilan/galeriden-satilik-renault-express-combi-1-5-bluedci-touch/dostagider-2023-express-touch-1-5-dci-9-bin-km-de-hatasiz/30066807,945.000 TL,06 Haziran 2025,Aydın,Didim
https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-0-sce-joy/dostagider-2020-clio-hatasiz-yeni-kasa-1-0-saf-kan-benzin/30066806,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault Clio 1.0 SCe Joy,#DostaGider 2020 Clio HATASIZ Yeni kasa 1.0 saf kan benzin ..,2020,https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-0-sce-joy/dostagider-2020-clio-hatasiz-yeni-kasa-1-0-saf-kan-benzin/30066806,698.000 TL,06 Haziran 2025,Aydın,Didim
https://www.arabam.com/ilan/galeriden-satilik-audi-a4-avant-2-5-tdi/dmr-cars-audi-a4-avant-260binkm-air-ssr-jant-masrafsiz-emsalsiz/30066731,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Audi A4 Avant 2.5 TDI,DMR CARS| AUDİ A4 AVANT/260BİNKM/AİR/SSR JANT/MASRAFSIZ/EMSALSİZ,2000,https://www.arabam.com/ilan/galeriden-satilik-audi-a4-avant-2-5-tdi/dmr-cars-audi-a4-avant-260binkm-air-ssr-jant-masrafsiz-emsalsiz/30066731,495.000 TL,06 Haziran 2025,İstanbul,Bağcılar
https://www.arabam.com/ilan/galeriden-satilik-peugeot-301-1-2-vti-access/sifir-faizli-100-bin-tl-12-taksit-firsatiyla-pejo-301-dusuk-km/29412527,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Peugeot 301 1.2 VTi Access,SIFIR FAİZLİ 100 BİN TL 12 TAKSİT FIRSATIYLA PEJO 301 DÜŞÜK KM,2013,https://www.arabam.com/ilan/galeriden-satilik-peugeot-301-1-2-vti-access/sifir-faizli-100-bin-tl-12-taksit-firsatiyla-pejo-301-dusuk-km/29412527,480.000 TL,06 Haziran 2025,İstanbul,Esenyurt
https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-6-crdi-mode-plus/2015-hatasiz-hyundai-accent-1-6-crdi-136-hp-mode-plus-6-ileri/30066315,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Hyundai Accent Blue 1.6 CRDI Mode Plus,2015 HATASIZ HYUNDAİ ACCENT 1.6 CRDİ 136 HP MODE PLUS 6 İLERİ,2015,https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-6-crdi-mode-plus/2015-hatasiz-hyundai-accent-1-6-crdi-136-hp-mode-plus-6-ileri/30066315,748.000 TL,06 Haziran 2025,Ankara,Pursaklar
https://www.arabam.com/ilan/galeriden-satilik-nissan-qashqai-1-5-dci-sky-pack/yeni-vizeli-nissan-qashqai-cam-tavn/29798899,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Nissan Qashqai 1.5 dCi Sky Pack,yeni vizeli Nissan Qashqai cam tavn,2015,https://www.arabam.com/ilan/galeriden-satilik-nissan-qashqai-1-5-dci-sky-pack/yeni-vizeli-nissan-qashqai-cam-tavn/29798899,1.210.000 TL,06 Haziran 2025,Konya,Selçuklu
https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-combi-1-6-multijet-easy/kvk-otomotiv-den-2023-doblo-1-6-mjet-easy-hatasiz-boyasiz-tramersiz-degisensiz/29501968,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Doblo Combi 1.6 Multijet Easy,KVK Otomotiv'den 2023 Doblo 1.6 mJet Easy Hatasız Boyasız Tramersiz Değişensiz,2023,,830.000 TL,06 Haziran 2025,İstanbul,Sultanbeyli
https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-3-tce-joy-comfort/sabir-otomotiv-den-2021-1-3tce-joy-comfort-54-000km-hatasiz/29800082,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault Megane 1.3 TCe Joy Comfort,SABIR OTOMOTİV'DEN 2021 1.3Tce JOY COMFORT 54.000Km HATASIZ!,2021,https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-3-tce-joy-comfort/sabir-otomotiv-den-2021-1-3tce-joy-comfort-54-000km-hatasiz/29800082,1.230.000 TL,06 Haziran 2025,Ankara,Akyurt
https://www.arabam.com/ilan/galeriden-satilik-renault-r-9-1-4-broadway-gte/gariban-dostu-orta-kasa-motor-yurur-cok-iyi-r9-broutvay/29798038,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault R 9 1.4 Broadway GTE,GARİBAN DOSTU ORTA KASA MOTOR YÜRÜR ÇOK İYİ R9 BROUTVAY,1994,https://www.arabam.com/ilan/galeriden-satilik-renault-r-9-1-4-broadway-gte/gariban-dostu-orta-kasa-motor-yurur-cok-iyi-r9-broutvay/29798038,142.500 TL,06 Haziran 2025,Samsun,Çarşamba
https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-cross-1-6-multijet-limited/galeriden-fiat-egea-cross-1-6-multijet-limited-2023-model-istanbul/29519596,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/07/29519596/ed6b5932-2d8f-4584-a1ea-f3b7701d61e3_image_for_silan_29519596_240x180.jpg,Fiat Egea Cross 1.6 Multijet Limited,Galeriden Fiat Egea Cross 1.6 Multijet Limited 2023 Model İstanbul,2023,https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-cross-1-6-multijet-limited/galeriden-fiat-egea-cross-1-6-multijet-limited-2023-model-istanbul/29519596,1.385.000 TL,06 Haziran 2025,İstanbul,Bağcılar
https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-0-tce-joy/boyasiz-hatasiz-2021-cikisli-toch-gorunumlu-sis-fari-parksensoru/29515131,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/07/29515131/a1110a5f-aa76-498a-a939-b9453b3e7853_image_for_silan_29515131_240x180.jpg,Renault Clio 1.0 TCe Joy,boyasız hatasız 2021 çıkışlı toch görünümlü sis farı parksensörü,2020,https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-0-tce-joy/boyasiz-hatasiz-2021-cikisli-toch-gorunumlu-sis-fari-parksensoru/29515131,810.000 TL,06 Haziran 2025,Gaziantep,Şehitkamil
https://www.arabam.com/ilan/galeriden-satilik-ds-automobiles-ds7-crossback-1-5-bluehdi-opera/ds7-crossback-1-5-bluehdi-opera-2023/29800702,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/22/29800702/075ab8d0-276f-435b-857a-ce624f5a0e78_image_for_silan_29800702_240x180.jpg,DS Automobiles DS7 Crossback 1.5 BlueHDI Opera,DS7 Crossback 1.5 BlueHDI Opera 2023,2023,https://www.arabam.com/ilan/galeriden-satilik-ds-automobiles-ds7-crossback-1-5-bluehdi-opera/ds7-crossback-1-5-bluehdi-opera-2023/29800702,2.260.000 TL,06 Haziran 2025,İzmir,Buca
https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-5-dci-icon/2018-renault-megane-icon-dizel-otomatik-ilk-sahibi/28470469,https://arbstorage.mncdn.com/ilanfotograflari/2025/03/19/28470469/07a01a2c-1009-4343-9832-bde712ffebc3_image_for_silan_28470469_240x180.jpg,Renault Megane 1.5 dCi Icon,2018 RENAULT MEGANE İCON DİZEL OTOMATİK İLK SAHİBİ,2018,https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-5-dci-icon/2018-renault-megane-icon-dizel-otomatik-ilk-sahibi/28470469,895.000 TL,06 Haziran 2025,İstanbul,Bayrampaşa
https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-cross-1-4-fire-urban/ozkarakaya-otomotivden-fiat-egea-cross-urban-benzin-lpg-li/29516861,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/07/29516861/989e9e86-694c-4de5-a464-b13a3b3a3f4e_image_for_silan_29516861_240x180.jpg,Fiat Egea Cross 1.4 Fire Urban,ÖZKARAKAYA OTOMOTİVDEN FİAT EGEA CROSS URBAN BENZİN LPG'Lİ,2023,https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-cross-1-4-fire-urban/ozkarakaya-otomotivden-fiat-egea-cross-urban-benzin-lpg-li/29516861,1.028.000 TL,06 Haziran 2025,Balıkesir,Karesi
https://www.arabam.com/ilan/galeriden-satilik-ds-automobiles-ds9-1-6-puretech-opera/drn-motors-yuruyen-mekanik-hatasiz-makam-araci-ds9/29506863,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/07/29506863/8c52ab43-7386-431b-b241-e70923ddc73e_image_for_silan_29506863_240x180.jpg,DS Automobiles DS9 1.6 PureTech Opera,DRN MOTORS-YÜRÜYEN MEKANİK HATASIZ MAKAM ARACI DS9,2022,https://www.arabam.com/ilan/galeriden-satilik-ds-automobiles-ds9-1-6-puretech-opera/drn-motors-yuruyen-mekanik-hatasiz-makam-araci-ds9/29506863,2.125.000 TL,06 Haziran 2025,İstanbul,Ataşehir
https://www.arabam.com/ilan/galeriden-satilik-renault-r-9-1-4-spring/renault-1993-muane-yeni-masrafsiz/29501262,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/07/29501262/887ba405-5a42-4c4e-ad0e-835f75ee483d_image_for_silan_29501262_240x180.jpg,Renault R 9 1.4 Spring,RENAULT 1993 MUANE YENİ MASRAFSIZ,1993,https://www.arabam.com/ilan/galeriden-satilik-renault-r-9-1-4-spring/renault-1993-muane-yeni-masrafsiz/29501262,149.950 TL,06 Haziran 2025,İstanbul,Sultanbeyli
https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-2-extreme/galeriden-renault-clio-1-2-extreme-2008-model-bursa/29798144,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault Clio 1.2 Extreme,Galeriden Renault Clio 1.2 Extreme 2008 Model Bursa,2008,https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-2-extreme/galeriden-renault-clio-1-2-extreme-2008-model-bursa/29798144,365.000 TL,06 Haziran 2025,Bursa,Gemlik
https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-combi-1-6-multijet-trekking/ayn-otomotivden-kusursuz-2015-trekking-k-isitma-k-karti-12taksit/29503165,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Doblo Combi 1.6 Multijet Trekking,AYN OTOMOTİVDEN KUSURSUZ-2015-TREKKING-K.ISITMA-K.KARTI 12TAKSİT,2015,https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-combi-1-6-multijet-trekking/ayn-otomotivden-kusursuz-2015-trekking-k-isitma-k-karti-12taksit/29503165,660.000 TL,06 Haziran 2025,Bolu,Merkez
https://www.arabam.com/ilan/galeriden-satilik-opel-grandland-x-1-2-ecotec-enjoy/2020-opel-grandland-x-1-2-t-enjoy-otomatik-67-bin-km-hatasiz/29505988,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Opel Grandland X 1.2 EcoTEC Enjoy,2020 OPEL GRANDLAND X 1.2 T ENJOY OTOMATİK 67 BİN KM HATASIZ,2020,https://www.arabam.com/ilan/galeriden-satilik-opel-grandland-x-1-2-ecotec-enjoy/2020-opel-grandland-x-1-2-t-enjoy-otomatik-67-bin-km-hatasiz/29505988,1.289.000 TL,06 Haziran 2025,Osmaniye,Merkez
https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-panorama-1-6-multijet-easy/otomobil-ruhsat-2016-142binkm-de-6vts-hatasiz-tr-ninenucuzu/29515727,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Doblo Panorama 1.6 Multijet Easy,OTOMOBİL RUHSAT*2016*142BİNKM'DE*6VTS*HATASIZ*TR'NİNENUCUZU*,2016,https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-panorama-1-6-multijet-easy/otomobil-ruhsat-2016-142binkm-de-6vts-hatasiz-tr-ninenucuzu/29515727,669.500 TL,06 Haziran 2025,İstanbul,Avcılar
https://www.arabam.com/ilan/galeriden-satilik-fiat-linea-1-3-multijet-pop/ozkarakaya-otomotivden-fiat-linea-1-3-m-jet-makyajli-kasa/29517083,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Linea 1.3 Multijet Pop,ÖZKARAKAYA OTOMOTİVDEN FİAT LİNEA 1.3 M.JET MAKYAJLI KASA,2015,https://www.arabam.com/ilan/galeriden-satilik-fiat-linea-1-3-multijet-pop/ozkarakaya-otomotivden-fiat-linea-1-3-m-jet-makyajli-kasa/29517083,638.000 TL,06 Haziran 2025,Balıkesir,Karesi
https://www.arabam.com/ilan/galeriden-satilik-fiat-linea-1-3-multijet-active-plus/er-ay-otomotiv-den-fiat-linea/29512776,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Linea 1.3 Multijet Active Plus,ER-AY OTOMOTİV'DEN FİAT LİNEA,2014,https://www.arabam.com/ilan/galeriden-satilik-fiat-linea-1-3-multijet-active-plus/er-ay-otomotiv-den-fiat-linea/29512776,435.000 TL,06 Haziran 2025,Karaman,Merkez
https://www.arabam.com/ilan/galeriden-satilik-fiat-linea-1-3-multijet-pop/bk-motors-tuzla-dan-dusuk-km-dizel-multijet-95-lik-linea/29506219,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Linea 1.3 Multijet Pop,BK MOTORS TUZLA'DAN DÜŞÜK KM DİZEL MULTİJET 95 LİK LİNEA,2015,https://www.arabam.com/ilan/galeriden-satilik-fiat-linea-1-3-multijet-pop/bk-motors-tuzla-dan-dusuk-km-dizel-multijet-95-lik-linea/29506219,518.750 TL,06 Haziran 2025,İstanbul,Tuzla
https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-1-4-tfsi-attraction/hatasiz-degisensiz-audi-a3-1-4-tfsi-emsalsiz-temizlikte/29506058,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Audi A3 Sedan 1.4 TFSI Attraction,HATASIZ DEĞİŞENSİZ AUDİ A3 1.4 TFSI EMSALSİZ TEMİZLİKTE,2015,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-1-4-tfsi-attraction/hatasiz-degisensiz-audi-a3-1-4-tfsi-emsalsiz-temizlikte/29506058,1.139.000 TL,06 Haziran 2025,İzmir,Gaziemir
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-2-tsi-comfortline/satilik-temiz-otomatik-polo/29505491,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Volkswagen Polo 1.2 TSi Comfortline,Satılık temiz otomatik polo,2014,,808.000 TL,06 Haziran 2025,İstanbul,Bağcılar
https://www.arabam.com/ilan/galeriden-satilik-mg-hs-1-5-t-gdi-luxury/cemal-can-dan-2024-mg-luxury-162-hb-hatasiz-boyasiz-tramersiz/29504285,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,MG HS 1.5 T-GDI Luxury,CEMAL CAN 'DAN 2024 MG LUXURY 162 HB HATASIZ BOYASIZ TRAMERSİZ,2024,https://www.arabam.com/ilan/galeriden-satilik-mg-hs-1-5-t-gdi-luxury/cemal-can-dan-2024-mg-luxury-162-hb-hatasiz-boyasiz-tramersiz/29504285,1.554.000 TL,06 Haziran 2025,Antalya,Kepez
https://www.arabam.com/ilan/galeriden-satilik-opel-corsa-1-2-twinport-enjoy/ikizler-oto-dan-2009-model-enjoy-sadece-104-000-km-de-hatasiz/29506883,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Opel Corsa 1.2 Twinport Enjoy,İKİZLER OTO'dan 2009 MODEL ENJOY SADECE 104.000 KM 'de HATASIZ,2009,https://www.arabam.com/ilan/galeriden-satilik-opel-corsa-1-2-twinport-enjoy/ikizler-oto-dan-2009-model-enjoy-sadece-104-000-km-de-hatasiz/29506883,540.000 TL,06 Haziran 2025,Sivas,Merkez
